;Instrumento;Convenente;Nº OBT;Valor OBT;Data Emissão;CPF/CNPJ;Fornecedor;Tipo DL;Descrição do Item;Data Pagamento;Situação OBT;CPF/CNPJ STR;CNPJ BÁSICO;CNPJ ORDEM;CNPJ DV;IDENTIFICADOR MATRIZ/FILIAL;NOME FANTASIA;SITUAÇÃO CADASTRAL;DATA SITUAÇÃO CADASTRAL;MOTIVO SITUAÇÃO CADASTRAL;NOME DA CIDADE NO EXTERIOR;PAÍS;DATA DE INÍCIO ATIVIDADE;CNAE FISCAL PRINCIPAL;CNAE FISCAL SECUNDÁRIA;TIPO DE LOGRADOURO;LOGRADOURO;NÚMERO;COMPLEMENTO;BAIRRO;CEP;UF;MUNICÍPIO;DDD 1;TELEFONE 1;DDD 2;TELEFONE 2;DDD DO FAX;FAX;CORREIO ELETRÔNICO;SITUAÇÃO ESPECIAL;DATA DA SITUAÇÃO ESPECIAL;CNPJ;codigo;municipio;Código do município (IBGE);Nome do município;Região de Planejamento;Municipio_upp;Nº LOTE;Município
7270;1284430;Associação curumins;2,02403E+16;13598.56;45371,66663;7857332000136;BAJ COMERCIAL VAREJISTA DE COMBUSTIVEL LTDA;Nota Fiscal;"Deslocamento e Logistica (combustiveis, locação de veiculos)
";45372;Efetivada;07857332000136;07857332;0001;36;1;;02;20060220;00;;;20060220;4731800;4729699,4732600,4930203;AVENIDA;PONTES VIEIRA;1341;;TAUAPE;60130241;CE;1389;85;32243028;;;85;32243028;padua_cdb@hotmail.com;;;07857332000136;1389;FORTALEZA;2304400;Fortaleza;Grande Fortaleza;FORTALEZA;;
7271;1284430;Associação curumins;2,02404E+16;2774.55;45399,89539;27550473000119;MICHEL BRAGA NOVAIS - ME;Nota Fiscal;"Serviço de preparo de alimento
";45400;Efetivada;27550473000119;27550473;0001;19;1;GENTE LOCACAO DE MAO DE OBRA;02;20170418;00;;;20170418;7820500;5620104,7711000,8111700,8211300;RUA;PINTO MADEIRA;1057;;CENTRO;60150000;CE;1389;85;30163802;85;99001480;;;MICHELGRUPONOVAIS@GMAIL.COM;;;27550473000119;1389;FORTALEZA;2304400;Fortaleza;Grande Fortaleza;FORTALEZA;;
7272;1284430;Associação curumins;2,02403E+16;52716.45;45371,86213;27550473000119;MICHEL BRAGA NOVAIS - ME;Nota Fiscal;"Serviço de preparo de alimento
";45372;Efetivada;27550473000119;27550473;0001;19;1;GENTE LOCACAO DE MAO DE OBRA;02;20170418;00;;;20170418;7820500;5620104,7711000,8111700,8211300;RUA;PINTO MADEIRA;1057;;CENTRO;60150000;CE;1389;85;30163802;85;99001480;;;MICHELGRUPONOVAIS@GMAIL.COM;;;27550473000119;1389;FORTALEZA;2304400;Fortaleza;Grande Fortaleza;FORTALEZA;;
7273;1284430;Associação curumins;2,02403E+16;18616.0;45373,58531;1305132000194;ASSOCIAÇÃO CURUMINS;Outros;"Encargos Patronais  (despesas com INSS, FGTS, PIS, Rescisões)
";45377;Efetivada;01305132000194;01305132;0001;94;1;INSTITUTO CURUMINS DE SAUDE EDUCACAO E ASSISTENCIA;02;20230516;00;;;19960708;8660700;1811302,5811500,8511200,8610101,8610102,8800600,9430800,9493600;RUA;DESEMBARGADOR LEITE ALBUQUERQUE;635;      SALAS 203 204 205;ALDEOTA;60150150;CE;1389;85;32623497;;;85;34542155;INSTCURUMINS@GMAIL.COM;;;01305132000194;1389;FORTALEZA;2304400;Fortaleza;Grande Fortaleza;FORTALEZA;;
7274;1284430;Associação curumins;2,02403E+16;30706.93;45377,61889;38263979000163;KBM REPRESENTAÇÕES E COMÉRCIO;Nota Fiscal;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);45378;Efetivada;38263979000163;38263979;0001;63;1;KBM SERVICOS & COMERCIO;02;20200828;00;;;20200828;4618499;4313400,4321500,4322302,4330402,4330403,4330404,4530703,4530705,4617600,4712100,4721102,4721103,4721104,4722901,4722902,4723700,4724500,4732600,4741500,4742300,4744099,4751201,4752100,4753900,4754701,4754702,4754703,4755502,4755503,4756300,4759899,4761001,4761003,4763601,4763602,4763603,4763604,4772500,4773300,4781400,4782201,4782202,4789001,4789002,4789005,4789007,4789099,5211799,5212500,7711000,7719599,8219999;AVENIDA;DOUTOR SILAS MUNGUBA;5007;      UNID. 01;BOA VISTA / CASTELAO;60861063;CE;1389;85;99914483;;;;;NDCONTABIL@GMAIL.COM;;;38263979000163;1389;FORTALEZA;2304400;Fortaleza;Grande Fortaleza;FORTALEZA;;
7275;1284430;Associação curumins;2,02403E+16;3175.78;45377,89617;7857332000136;BAJ COMERCIAL VAREJISTA DE COMBUSTIVEL LTDA;Nota Fiscal;"Deslocamento e Logistica (combustiveis, locação de veiculos)
";45378;Efetivada;07857332000136;07857332;0001;36;1;;02;20060220;00;;;20060220;4731800;4729699,4732600,4930203;AVENIDA;PONTES VIEIRA;1341;;TAUAPE;60130241;CE;1389;85;32243028;;;85;32243028;padua_cdb@hotmail.com;;;07857332000136;1389;FORTALEZA;2304400;Fortaleza;Grande Fortaleza;FORTALEZA;;
7276;1284430;Associação curumins;2,02403E+16;14952.6;45377,93756;17577612000144;PHOENIX COMÉRCIO DE PRODUTOS E SERVIÇOS LTDA.;Nota Fiscal;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);45379;Efetivada;17577612000144;17577612;0001;44;1;PHOENIX COMERCIO E SERVICOS;02;20130207;00;;;20130207;4679699;1822999,2330301,2330302,4120400,4211102,4213800,4292801,4299501,4313400,4321500,4322302,4329104,4399104,4635401,4637199,4641902,4642701,4642702,4646001,4647801,4647802,4649401,4649408,4649499,4651601,4651602,4661300,4663000,4751202,6209100,7490104,7711000,7732201,8020001,8219999,9511800;AVENIDA;PROFESSORA LETICIA MARQUES CAVALCANTE;848;LOTE  02 AO 05 E 36 A 39;CAPUAN;61615000;CE;1373;85;92151824;;;;;ADMPHOENIX08@GMAIL.COM;;;17577612000144;1373;CAUCAIA;2303709;Caucaia;Grande Fortaleza;CAUCAIA;LOTE 12;Caucaia
7277;1284430;Associação curumins;2,02404E+16;3071.08;45400,84895;1305132000194;ASSOCIAÇÃO CURUMINS;Folha de Pagamento;"Encargos Patronais  (despesas com INSS, FGTS, PIS, Rescisões)
";45401;Efetivada;01305132000194;01305132;0001;94;1;INSTITUTO CURUMINS DE SAUDE EDUCACAO E ASSISTENCIA;02;20230516;00;;;19960708;8660700;1811302,5811500,8511200,8610101,8610102,8800600,9430800,9493600;RUA;DESEMBARGADOR LEITE ALBUQUERQUE;635;      SALAS 203 204 205;ALDEOTA;60150150;CE;1389;85;32623497;;;85;34542155;INSTCURUMINS@GMAIL.COM;;;01305132000194;1389;FORTALEZA;2304400;Fortaleza;Grande Fortaleza;FORTALEZA;;
7278;1284430;Associação curumins;2,02404E+16;288876.02;45401,71637;45707976000137;VILLELA COMERCIO DE ALIMENTOS LTDA;Nota Fiscal;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);45404;Efetivada;45707976000137;45707976;0001;37;1;VILLELA ALIMENTOS;02;20220318;00;;;20220318;4722901;1013901,4712100;RUA;CORONEL JOAO CORREIA;3631;;GRANJA LISBOA;60540286;CE;1389;85;41410544;;;85;99962633;FINANCEIRO@VILLELAALIMENTOS.COM.BR;;;45707976000137;1389;FORTALEZA;2304400;Fortaleza;Grande Fortaleza;FORTALEZA;;
7279;1284430;Associação curumins;2,02404E+16;251502.87;45401,72567;32321615000106;ÁTOM DISTRIBUIDORA DE PRODUTOS LTDA.;Nota Fiscal;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);45404;Efetivada;32321615000106;32321615;0001;06;1;ATOM DISTRIBUIDORA;02;20240118;00;;;20181227;4691500;4635401,4646001,4646002,4647801,4649408,4651601,4651602,4663000,4686902;RUA;CONSUNEL;742;SALA 01;PARQUE POTIRA (JUREMA);61650370;CE;1373;85;85729884;;;;;ADMATOMDISTRIBUIDORA@GMAIL.COM;;;32321615000106;1373;CAUCAIA;2303709;Caucaia;Grande Fortaleza;CAUCAIA;LOTE 12;Caucaia
7280;1284430;Associação curumins;2,02404E+16;47520.0;45401,80189;27550473000119;MICHEL BRAGA NOVAIS - ME;Nota Fiscal;"Deslocamento e Logistica (combustiveis, locação de veiculos)
";45404;Efetivada;27550473000119;27550473;0001;19;1;GENTE LOCACAO DE MAO DE OBRA;02;20170418;00;;;20170418;7820500;5620104,7711000,8111700,8211300;RUA;PINTO MADEIRA;1057;;CENTRO;60150000;CE;1389;85;30163802;85;99001480;;;MICHELGRUPONOVAIS@GMAIL.COM;;;27550473000119;1389;FORTALEZA;2304400;Fortaleza;Grande Fortaleza;FORTALEZA;;
7281;1284430;Associação curumins;2,02406E+16;1804.3;45460,64372;51973438000197;MININO GOURMET MASSAS E PETISCOS LTDA.;Nota Fiscal;"Serviço de preparo de alimento
";45461;Efetivada;51973438000197;51973438;0001;97;1;MININO MASSA;02;20230828;00;;105;20230828;5611203;5611201,5611205,5620101,5620102,5620104;RUA;6 (CONJ.RESID. PEQUENO MONDUBIM);13;LOJA;MONDUBIM;60762635;CE;1389;85;87363644;0000;00000000;;;MININOMASSA@GMAIL.COM;;;51973438000197;1389;FORTALEZA;2304400;Fortaleza;Grande Fortaleza;FORTALEZA;;
7282;1284430;Associação curumins;2,02404E+16;87962.0;45401,8325;51973438000197;MININO GOURMET MASSAS E PETISCOS LTDA.;Nota Fiscal;"Serviço de preparo de alimento
";45404;Efetivada;51973438000197;51973438;0001;97;1;MININO MASSA;02;20230828;00;;105;20230828;5611203;5611201,5611205,5620101,5620102,5620104;RUA;6 (CONJ.RESID. PEQUENO MONDUBIM);13;LOJA;MONDUBIM;60762635;CE;1389;85;87363644;0000;00000000;;;MININOMASSA@GMAIL.COM;;;51973438000197;1389;FORTALEZA;2304400;Fortaleza;Grande Fortaleza;FORTALEZA;;
7283;1284430;Associação curumins;2,02404E+16;32400.0;45401,85875;27794111000173;WYSTTER AZEVEDO DOS SANTOS;Nota Fiscal;"Consumo ( gás, luz, água)
";45404;Efetivada;27794111000173;27794111;0001;73;1;LUT GAS;02;20170523;00;;;20170523;4784900;4723700;RUA;VERA CRUZ;1418;;PARQUE GUADALAJARA (JUREMA);61650240;CE;1373;85;87489310;;;;;fiscal.contplan@hotmail.com;;;27794111000173;1373;CAUCAIA;2303709;Caucaia;Grande Fortaleza;CAUCAIA;LOTE 12;Caucaia
7284;1284430;Associação curumins;2,02404E+16;90528.0;45402,89383;48777092000147;JOSE AIRTON SOUSA PINTO LTDA;Nota Fiscal;"Embalagens e Descartáveis  (marmita, colher e touca)
";45404;Efetivada;48777092000147;48777092;0001;47;1;J.A COMERCIO E SERVICOS;02;20221201;00;;105;20221201;4651601;4221905,4321500,4322301,4322302,4330402,4642702,4647802,4649401,4649499,4661300,4663000,4751202,6201501,7711000,8020001,8219999,8299703,9001906,9511800;RUA;PARACATU;200;;PARQUE POTIRA (JUREMA);61650530;CE;1373;85;81729021;;;;;JACOMERCIOESERVICO01@GMAIL.COM;;;48777092000147;1373;CAUCAIA;2303709;Caucaia;Grande Fortaleza;CAUCAIA;LOTE 12;Caucaia
7285;1284430;Associação curumins;2,02404E+16;30787.55;45403,5586;27325467000168;INOVAÇÃO COMÉRCIO DE PRODUTOS DE HIGIENE E LIMPEZA LTDA.;Nota Fiscal;"Material de Higienização e Limpeza 
";45404;Efetivada;27325467000168;27325467;0001;68;1;SOLUCOES PRODUTOS DE HIGIENE;02;20170317;00;;;20170317;4789005;3314702,3314719,4612500,4613300,4614100,4619200;RUA;MANOEL DE AGUIAR PONTES;1620;;BOA VISTA / CASTELAO;60867695;CE;1389;85;32328401;85;99242221;;;SOLUCOESCOMERCIAL@UOL.COM.BR;;;27325467000168;1389;FORTALEZA;2304400;Fortaleza;Grande Fortaleza;FORTALEZA;;
7286;1284430;Associação curumins;2,02404E+16;13214.7;45404,60821;7857332000136;BAJ COMERCIAL VAREJISTA DE COMBUSTIVEL LTDA;Nota Fiscal;"Deslocamento e Logistica (combustiveis, locação de veiculos)
";45405;Efetivada;07857332000136;07857332;0001;36;1;;02;20060220;00;;;20060220;4731800;4729699,4732600,4930203;AVENIDA;PONTES VIEIRA;1341;;TAUAPE;60130241;CE;1389;85;32243028;;;85;32243028;padua_cdb@hotmail.com;;;07857332000136;1389;FORTALEZA;2304400;Fortaleza;Grande Fortaleza;FORTALEZA;;
7287;1284430;Associação curumins;2,02404E+16;190328.5;45411,61559;45707976000137;VILLELA COMERCIO DE ALIMENTOS LTDA;Nota Fiscal;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);45412;Efetivada;45707976000137;45707976;0001;37;1;VILLELA ALIMENTOS;02;20220318;00;;;20220318;4722901;1013901,4712100;RUA;CORONEL JOAO CORREIA;3631;;GRANJA LISBOA;60540286;CE;1389;85;41410544;;;85;99962633;FINANCEIRO@VILLELAALIMENTOS.COM.BR;;;45707976000137;1389;FORTALEZA;2304400;Fortaleza;Grande Fortaleza;FORTALEZA;;
7288;1284430;Associação curumins;2,02405E+16;42952.02;45419,76656;32321615000106;ÁTOM DISTRIBUIDORA DE PRODUTOS LTDA.;Nota Fiscal;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);45420;Efetivada;32321615000106;32321615;0001;06;1;ATOM DISTRIBUIDORA;02;20240118;00;;;20181227;4691500;4635401,4646001,4646002,4647801,4649408,4651601,4651602,4663000,4686902;RUA;CONSUNEL;742;SALA 01;PARQUE POTIRA (JUREMA);61650370;CE;1373;85;85729884;;;;;ADMATOMDISTRIBUIDORA@GMAIL.COM;;;32321615000106;1373;CAUCAIA;2303709;Caucaia;Grande Fortaleza;CAUCAIA;LOTE 12;Caucaia
7289;1284430;Associação curumins;2,02405E+16;60788.6;45419,821;32321615000106;ÁTOM DISTRIBUIDORA DE PRODUTOS LTDA.;Nota Fiscal;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);45420;Efetivada;32321615000106;32321615;0001;06;1;ATOM DISTRIBUIDORA;02;20240118;00;;;20181227;4691500;4635401,4646001,4646002,4647801,4649408,4651601,4651602,4663000,4686902;RUA;CONSUNEL;742;SALA 01;PARQUE POTIRA (JUREMA);61650370;CE;1373;85;85729884;;;;;ADMATOMDISTRIBUIDORA@GMAIL.COM;;;32321615000106;1373;CAUCAIA;2303709;Caucaia;Grande Fortaleza;CAUCAIA;LOTE 12;Caucaia
7290;1284430;Associação curumins;2,02405E+16;12342.34;45421,86411;7857332000136;BAJ COMERCIAL VAREJISTA DE COMBUSTIVEL LTDA;Nota Fiscal;"Deslocamento e Logistica (combustiveis, locação de veiculos)
";45422;Efetivada;07857332000136;07857332;0001;36;1;;02;20060220;00;;;20060220;4731800;4729699,4732600,4930203;AVENIDA;PONTES VIEIRA;1341;;TAUAPE;60130241;CE;1389;85;32243028;;;85;32243028;padua_cdb@hotmail.com;;;07857332000136;1389;FORTALEZA;2304400;Fortaleza;Grande Fortaleza;FORTALEZA;;
7291;1284430;Associação curumins;2,02405E+16;9784.75;45421,89572;1305132000194;ASSOCIAÇÃO CURUMINS;Outros;"Encargos Patronais  (despesas com INSS, FGTS, PIS, Rescisões)
";45422;Efetivada;01305132000194;01305132;0001;94;1;INSTITUTO CURUMINS DE SAUDE EDUCACAO E ASSISTENCIA;02;20230516;00;;;19960708;8660700;1811302,5811500,8511200,8610101,8610102,8800600,9430800,9493600;RUA;DESEMBARGADOR LEITE ALBUQUERQUE;635;      SALAS 203 204 205;ALDEOTA;60150150;CE;1389;85;32623497;;;85;34542155;INSTCURUMINS@GMAIL.COM;;;01305132000194;1389;FORTALEZA;2304400;Fortaleza;Grande Fortaleza;FORTALEZA;;
7292;1284430;Associação curumins;2,02405E+16;48406.2;45427,77253;32321615000106;ÁTOM DISTRIBUIDORA DE PRODUTOS LTDA.;Nota Fiscal;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);45428;Efetivada;32321615000106;32321615;0001;06;1;ATOM DISTRIBUIDORA;02;20240118;00;;;20181227;4691500;4635401,4646001,4646002,4647801,4649408,4651601,4651602,4663000,4686902;RUA;CONSUNEL;742;SALA 01;PARQUE POTIRA (JUREMA);61650370;CE;1373;85;85729884;;;;;ADMATOMDISTRIBUIDORA@GMAIL.COM;;;32321615000106;1373;CAUCAIA;2303709;Caucaia;Grande Fortaleza;CAUCAIA;LOTE 12;Caucaia
7293;1284430;Associação curumins;2,02405E+16;188224.32;45433,38395;32321615000106;ÁTOM DISTRIBUIDORA DE PRODUTOS LTDA.;Nota Fiscal;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);45434;Efetivada;32321615000106;32321615;0001;06;1;ATOM DISTRIBUIDORA;02;20240118;00;;;20181227;4691500;4635401,4646001,4646002,4647801,4649408,4651601,4651602,4663000,4686902;RUA;CONSUNEL;742;SALA 01;PARQUE POTIRA (JUREMA);61650370;CE;1373;85;85729884;;;;;ADMATOMDISTRIBUIDORA@GMAIL.COM;;;32321615000106;1373;CAUCAIA;2303709;Caucaia;Grande Fortaleza;CAUCAIA;LOTE 12;Caucaia
7294;1284430;Associação curumins;2,02405E+16;288009.32;45433,41656;45707976000137;VILLELA COMERCIO DE ALIMENTOS LTDA;Nota Fiscal;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);45434;Efetivada;45707976000137;45707976;0001;37;1;VILLELA ALIMENTOS;02;20220318;00;;;20220318;4722901;1013901,4712100;RUA;CORONEL JOAO CORREIA;3631;;GRANJA LISBOA;60540286;CE;1389;85;41410544;;;85;99962633;FINANCEIRO@VILLELAALIMENTOS.COM.BR;;;45707976000137;1389;FORTALEZA;2304400;Fortaleza;Grande Fortaleza;FORTALEZA;;
7295;1284430;Associação curumins;2,02405E+16;47520.0;45433,43822;27550473000119;MICHEL BRAGA NOVAIS - ME;Nota Fiscal;"Deslocamento e Logistica (combustiveis, locação de veiculos)
";45434;Efetivada;27550473000119;27550473;0001;19;1;GENTE LOCACAO DE MAO DE OBRA;02;20170418;00;;;20170418;7820500;5620104,7711000,8111700,8211300;RUA;PINTO MADEIRA;1057;;CENTRO;60150000;CE;1389;85;30163802;85;99001480;;;MICHELGRUPONOVAIS@GMAIL.COM;;;27550473000119;1389;FORTALEZA;2304400;Fortaleza;Grande Fortaleza;FORTALEZA;;
7296;1284430;Associação curumins;2,02405E+16;29700.0;45433,49598;27794111000173;WYSTTER AZEVEDO DOS SANTOS;Nota Fiscal;"Consumo ( gás, luz, água)
";45434;Efetivada;27794111000173;27794111;0001;73;1;LUT GAS;02;20170523;00;;;20170523;4784900;4723700;RUA;VERA CRUZ;1418;;PARQUE GUADALAJARA (JUREMA);61650240;CE;1373;85;87489310;;;;;fiscal.contplan@hotmail.com;;;27794111000173;1373;CAUCAIA;2303709;Caucaia;Grande Fortaleza;CAUCAIA;LOTE 12;Caucaia
7297;1284430;Associação curumins;2,02405E+16;91144.0;45433,54341;48777092000147;JOSE AIRTON SOUSA PINTO LTDA;Nota Fiscal;"Embalagens e Descartáveis  (marmita, colher e touca)
";45434;Efetivada;48777092000147;48777092;0001;47;1;J.A COMERCIO E SERVICOS;02;20221201;00;;105;20221201;4651601;4221905,4321500,4322301,4322302,4330402,4642702,4647802,4649401,4649499,4661300,4663000,4751202,6201501,7711000,8020001,8219999,8299703,9001906,9511800;RUA;PARACATU;200;;PARQUE POTIRA (JUREMA);61650530;CE;1373;85;81729021;;;;;JACOMERCIOESERVICO01@GMAIL.COM;;;48777092000147;1373;CAUCAIA;2303709;Caucaia;Grande Fortaleza;CAUCAIA;LOTE 12;Caucaia
7298;1284430;Associação curumins;2,02405E+16;92755.57;45433,6145;51973438000197;MININO GOURMET MASSAS E PETISCOS LTDA.;Nota Fiscal;"Serviço de preparo de alimento
";45434;Efetivada;51973438000197;51973438;0001;97;1;MININO MASSA;02;20230828;00;;105;20230828;5611203;5611201,5611205,5620101,5620102,5620104;RUA;6 (CONJ.RESID. PEQUENO MONDUBIM);13;LOJA;MONDUBIM;60762635;CE;1389;85;87363644;0000;00000000;;;MININOMASSA@GMAIL.COM;;;51973438000197;1389;FORTALEZA;2304400;Fortaleza;Grande Fortaleza;FORTALEZA;;
7299;1284430;Associação curumins;2,02405E+16;215750.0;45433,69027;45707976000137;VILLELA COMERCIO DE ALIMENTOS LTDA;Nota Fiscal;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);45434;Efetivada;45707976000137;45707976;0001;37;1;VILLELA ALIMENTOS;02;20220318;00;;;20220318;4722901;1013901,4712100;RUA;CORONEL JOAO CORREIA;3631;;GRANJA LISBOA;60540286;CE;1389;85;41410544;;;85;99962633;FINANCEIRO@VILLELAALIMENTOS.COM.BR;;;45707976000137;1389;FORTALEZA;2304400;Fortaleza;Grande Fortaleza;FORTALEZA;;
7300;1284430;Associação curumins;2,02405E+16;9946.3;45433,75255;32321615000106;ÁTOM DISTRIBUIDORA DE PRODUTOS LTDA.;Nota Fiscal;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);45434;Efetivada;32321615000106;32321615;0001;06;1;ATOM DISTRIBUIDORA;02;20240118;00;;;20181227;4691500;4635401,4646001,4646002,4647801,4649408,4651601,4651602,4663000,4686902;RUA;CONSUNEL;742;SALA 01;PARQUE POTIRA (JUREMA);61650370;CE;1373;85;85729884;;;;;ADMATOMDISTRIBUIDORA@GMAIL.COM;;;32321615000106;1373;CAUCAIA;2303709;Caucaia;Grande Fortaleza;CAUCAIA;LOTE 12;Caucaia
7301;1284430;Associação curumins;2,02405E+16;5200.0;45434,72839;54156043000190;RUBENS OLIVEIRA NASCIMENTO -MEI;Nota Fiscal;"Manutenção de Equipamentos 
";45435;Efetivada;54156043000190;54156043;0001;90;1;;02;20240302;00;;;20240302;2539001;9521500,3314719,2542000,3314707,3313901;RUA;DESEMBARGADOR CARVALHO LIMA;93;;JARDIM DAS OLIVEIRAS;60821120;CE;1389;85;92757042;;;;;JOELSONCONTABIL@YAHOO.COM.BR;;;54156043000190;1389;FORTALEZA;2304400;Fortaleza;Grande Fortaleza;FORTALEZA;;
7302;1284430;Associação curumins;2,02405E+16;35227.64;45435,79244;32321615000106;ÁTOM DISTRIBUIDORA DE PRODUTOS LTDA.;Nota Fiscal;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);45436;Efetivada;32321615000106;32321615;0001;06;1;ATOM DISTRIBUIDORA;02;20240118;00;;;20181227;4691500;4635401,4646001,4646002,4647801,4649408,4651601,4651602,4663000,4686902;RUA;CONSUNEL;742;SALA 01;PARQUE POTIRA (JUREMA);61650370;CE;1373;85;85729884;;;;;ADMATOMDISTRIBUIDORA@GMAIL.COM;;;32321615000106;1373;CAUCAIA;2303709;Caucaia;Grande Fortaleza;CAUCAIA;LOTE 12;Caucaia
7303;1284430;Associação curumins;2,02405E+16;11894.89;45438,79133;7857332000136;BAJ COMERCIAL VAREJISTA DE COMBUSTIVEL LTDA;Nota Fiscal;"Deslocamento e Logistica (combustiveis, locação de veiculos)
";45439;Efetivada;07857332000136;07857332;0001;36;1;;02;20060220;00;;;20060220;4731800;4729699,4732600,4930203;AVENIDA;PONTES VIEIRA;1341;;TAUAPE;60130241;CE;1389;85;32243028;;;85;32243028;padua_cdb@hotmail.com;;;07857332000136;1389;FORTALEZA;2304400;Fortaleza;Grande Fortaleza;FORTALEZA;;
7304;1284430;Associação curumins;2,02405E+16;85988.0;45439,54399;45707976000137;VILLELA COMERCIO DE ALIMENTOS LTDA;Nota Fiscal;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);45440;Efetivada;45707976000137;45707976;0001;37;1;VILLELA ALIMENTOS;02;20220318;00;;;20220318;4722901;1013901,4712100;RUA;CORONEL JOAO CORREIA;3631;;GRANJA LISBOA;60540286;CE;1389;85;41410544;;;85;99962633;FINANCEIRO@VILLELAALIMENTOS.COM.BR;;;45707976000137;1389;FORTALEZA;2304400;Fortaleza;Grande Fortaleza;FORTALEZA;;
7305;1284430;Associação curumins;2,02405E+16;21409.87;45439,55686;27325467000168;INOVAÇÃO COMÉRCIO DE PRODUTOS DE HIGIENE E LIMPEZA LTDA.;Nota Fiscal;"Material de Higienização e Limpeza 
";45440;Efetivada;27325467000168;27325467;0001;68;1;SOLUCOES PRODUTOS DE HIGIENE;02;20170317;00;;;20170317;4789005;3314702,3314719,4612500,4613300,4614100,4619200;RUA;MANOEL DE AGUIAR PONTES;1620;;BOA VISTA / CASTELAO;60867695;CE;1389;85;32328401;85;99242221;;;SOLUCOESCOMERCIAL@UOL.COM.BR;;;27325467000168;1389;FORTALEZA;2304400;Fortaleza;Grande Fortaleza;FORTALEZA;;
7306;1284430;Associação curumins;2,02405E+16;2036.07;45440,79309;7857332000136;BAJ COMERCIAL VAREJISTA DE COMBUSTIVEL LTDA;Nota Fiscal;"Deslocamento e Logistica (combustiveis, locação de veiculos)
";45441;Efetivada;07857332000136;07857332;0001;36;1;;02;20060220;00;;;20060220;4731800;4729699,4732600,4930203;AVENIDA;PONTES VIEIRA;1341;;TAUAPE;60130241;CE;1389;85;32243028;;;85;32243028;padua_cdb@hotmail.com;;;07857332000136;1389;FORTALEZA;2304400;Fortaleza;Grande Fortaleza;FORTALEZA;;
7307;1284430;Associação curumins;2,02405E+16;10056.0;45441,86487;35202279000170;COOPENORT;Nota Fiscal;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);45443;Efetivada;35202279000170;35202279;0001;70;1;COOPENORT;02;20191016;00;;;20191016;4633801;0111302,0113000,0119902,0119904,0119905,0119906,0119907,0119908,0119909,0119999,0121101,0131800,0133402,0133403,0133408,0133409,0133410,0133499,0139399,0151201,0151202,0153901,0154700,0155501,0155505,0159801,0312401,0322101,1031700,1066000,4623106,4623109,4623199,4644302,4661300,4683400,4692300,4722902,4724500,4729699,4744001,4744099;RUA;DEPUTADO VICENTE RIBEIRO;438;;CENTRO;62375000;CE;1367;88;97900571;;;;;COOPENORTCOOP@HOTMAIL.COM;;;35202279000170;1367;CARNAUBAL;2303402;Carnaubal;Serra da Ibiapaba;CARNAUBAL;LOTE 29;Carnaubal
7308;1284430;Associação curumins;2,02406E+16;2146.13;45446,47914;1305132000194;ASSOCIAÇÃO CURUMINS;Outros;"Encargos Patronais  (despesas com INSS, FGTS, PIS, Rescisões)
";45447;Efetivada;01305132000194;01305132;0001;94;1;INSTITUTO CURUMINS DE SAUDE EDUCACAO E ASSISTENCIA;02;20230516;00;;;19960708;8660700;1811302,5811500,8511200,8610101,8610102,8800600,9430800,9493600;RUA;DESEMBARGADOR LEITE ALBUQUERQUE;635;      SALAS 203 204 205;ALDEOTA;60150150;CE;1389;85;32623497;;;85;34542155;INSTCURUMINS@GMAIL.COM;;;01305132000194;1389;FORTALEZA;2304400;Fortaleza;Grande Fortaleza;FORTALEZA;;
